id,company_name,ceo_name,biz_type,biz_number,address,address_detail,phone,biz_category,biz_item,latitude,longitude
dd380ef6-69a5-47aa-806b-ff5d21a4a3b8,아주전자,김한나,개인,768-43-00063,경기도 시흥시 옥구천서로237번길 30 1나(정왕동,"15085 경기도 시흥시 옥구천서로237번길 30 1나 405호(정왕동, 시화공단)",010-2759-0403,제조업,다이오드트랜지스터및유사반도체/전자집적회로,37.347463,126.7153264
e49d15d5-64ee-49fa-825f-d833cc126314,아주전자(주),임재신,법인,863-86-02024,경기 시흥시 옥구천서로237번길 78 1나(정왕동,"15086 경기 시흥시 옥구천서로237번길 78 1나 308호(정왕동,(주)대양)",010-2759-0403,기타 반도체 소자 제조업,제조업,37.3500069,126.7113564
d7d7423c-f47b-4720-8325-d4d325d5a446,아크PC(구 탐스PC카페),김태헌 외1,개인,155-38-01127,서울특별시 은평구 진흥로1길 34 전체(역촌동,"03405 서울특별시 은평구 진흥로1길 34 3층 전체(역촌동, 효성빌딩)",010-8505-5125,서비스업,PC방,37.6035681,126.9186561
c95637cc-52fd-47bb-875f-6be7c8f36275,아크PC아레나-김재욱,김재욱,개인,466-35-01574,경기도 파주시 심학산로423번길 7-25,10900 경기도 파주시 심학산로423번길 7-25 2층(목동동),010-2772-4370,"예술, 스포츠 및 여가관련 서비스업",컴퓨터 게임방 운영업,37.7190053,126.7372665
c7cc762b-dbe5-4f07-b922-df4cc6e0871a,안디옥열방교회,김종일,개인,231-82-63702,경기도 의정부시 장곡로 442 (신곡동,"11743 경기도 의정부시 장곡로 442 (신곡동, 부용아파트)",--,,,37.7427936,127.0552748
da91af31-4f0a-40e4-a5b9-cc961d986c29,안민교회,정상시,개인,123-89-04662,경기도 안양시 만안구 양화로105번길 33,14009 경기도 안양시 만안구 양화로105번길 33 (박달동),--,,,37.4020793,126.908796
00b30c8e-2ced-42da-ac1a-099b1ced588a,안산샘교회,양금성,개인,134-89-09406,경기도 안산시 상록구 구룡체육관로 13,15510 경기도 안산시 상록구 구룡체육관로 13 (이동),--,,,37.308608,126.8599005
99875a16-8b67-4277-98bd-dd8bc8411db4,안산성천교회,박종현,개인,134-82-68236,경기도 안산시 상록구 한양대학로 5 (사동,"15586 경기도 안산시 상록구 한양대학로 5 (사동, 안산성천교회)",--,,,37.301875,126.8427023
00f2ef99-a2b6-4cd6-a27c-e2b25af349aa,안성시온교회,박헌재,개인,125-82-70887,경기도 안성시 개내교6길 8,17573 경기도 안성시 개내교6길 8 (신건지동),--,,,37.0142899,127.2511774
e2c191c0-a385-4d07-bac0-5fd8405e6f12,안성좋은이웃교회,황윤길,개인,125-82-83403,경기도 안성시 대덕면 죽촌길 17,17547 경기도 안성시 대덕면 죽촌길 17,--,,,37.0028429,127.2209867
b552d7f8-48ea-4cc4-8036-c04a40c52230,안소영(주택임대),안소영,개인,579-97-01465,서울특별시 서초구 서초대로19길 35,06571 서울특별시 서초구 서초대로19길 35 (방배동),010-9409-6782,부동산업,주거용 건물 임대업,37.4885622,126.9905475
d123ce72-fdbf-4c22-8d2b-a53603df3b7f,안승호 PD,안승호,개인,000-00-00000,서울특별시 서대문구 증가로2길 42,03698 서울특별시 서대문구 증가로2길 42 (연희동),010-8670-2000,"협회 및 단체, 수리 및 기타 개인서비스",연예보조서비스,37.57289189999999,126.9293754
b8f81a78-dd76-4fb8-b977-b34fa9ff572f,안양광림교회,김종민,개인,123-82-62343,경기도 안양시 만안구 명학로5번길 20 (안양동,"14096 경기도 안양시 만안구 명학로5번길 20 (안양동, 벧엘빌라)",--,,,37.3777212,126.9378057
1de3ef4a-d864-4096-9bb4-f0bff077eda8,안재상,안재상,개인,000-00-00000,서울 중랑구 용마산로 474-8,02183 서울 중랑구 용마산로 474-8,--,,,37.5934672,127.0995672
997ff8ec-1b63-4afd-a089-73d6bc026a6f,안흥교회,김영석,개인,224-82-11507,강원특별자치도 횡성군 안흥면 안흥시장길 22,25271 강원특별자치도 횡성군 안흥면 안흥시장길 22 (안흥교회),--,,,37.4125982,128.1581347
796542e3-4b45-44e0-acb3-a5d0cb94f9f5,알곡교회,백남석,개인,140-82-65122,경기도 시흥시 군자로492번길 14 (거모동,"15071 경기도 시흥시 군자로492번길 14 3층 (거모동, 일우아파트)",--,,,37.3461199,126.7820161
8b2fdc13-0f7d-49f3-8784-610d3d9bbe85,알곡교회,백영민,개인,140-82-65122,경기도 시흥시 군자로492번길 12 (거모동,"15071 경기도 시흥시 군자로492번길 12 (거모동, 일우아파트상가동)",--,,,37.3461199,126.7820161
656c27b9-dd86-4a08-a202-d4ddeebb9524,알지공조시스템에어컨,김광전,개인,522-07-00907,서울 양천구 지양로14길 10,08034 서울 양천구 지양로14길 10 104호 (신월동),010-8996-8348,도매 및 소매업,"냉난방기, 기계설비",37.5236006,126.8330142
87c35794-50a4-49b7-a375-3388f280debe,알파공인중개사사무소,김동국,개인,356-38-00852,강원도 원주시 흥양로51번길 40 상가 (태장동,"26313 강원도 원주시 흥양로51번길 40 상가 101호 (태장동, 이안원주어반파크아파트)",010-6321-9390,부동산업,부동산 중개 및 대리업,37.3882198,127.9559256
671a83f0-11b2-42ed-b045-a49a18f12755,알파문구,권오영,개인,129-30-08858,경기 성남시 중원구 성남동 3227,13364 경기 성남시 중원구 성남동 3227 1층,031-706-7074,도.소매,문구,37.4328175,127.1301532
ddf74361-5e97-4685-b23c-ef256d127843,암산리 176-11(박영선),박영선,개인,649-15-01507,경기도 이천시 설성면 암산리 176-11,17410 경기도 이천시 설성면 암산리 176-11,010-3370-3124,건 설 업,기타 비주거용 건물 건설업,37.1619064,127.5445028
6353afe1-6190-49a4-8ad1-abcb8e02076a,암태중앙교회,복항수,개인,411-82-64286,전라남도 신안군 암태면 장단고길 57,58836 전라남도 신안군 암태면 장단고길 57 (암태중앙교회),--,,,34.8283765,126.1085977
41c44ef3-a6cc-4f12-818f-058880078b6c,애나의와인,최영이,개인,241-22-00068,경기도 성남시 분당구 석운로 140 (석운동,"13545 경기도 성남시 분당구 석운로 140 (석운동, 석운점포)",--,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.3751475,127.0455787
6bd1885a-a9eb-47f3-b1bd-5ecf26f90799,애나의정원 주식회사,최영이,법인,142-81-64665,경기도 용인시 수지구 성복2로 339,16804 경기도 용인시 수지구 성복2로 339 (성복동),031-261-8192,음식및숙박업,서양음식점업,37.31908790000001,127.0508887
9a55141b-cdf1-4cf5-b096-eddf15d50fe3,애나의정원투 주식회사,최영이,법인,813-88-00122,경기도 성남시 분당구 석운로 140,13545 경기도 성남시 분당구 석운로 140 (석운동),031-8016-7192,음식,음식,37.3751475,127.0455787
edd0b7b5-5e3b-4c03-a5d2-4484c72fbd11,애니락pc방(김인중),김인중,개인,589-23-02039,경기도 의정부시 동일로454번길 7 2,11738 경기도 의정부시 동일로454번길 7 2(신곡동),010-5222-4940,,,37.7290734,127.0601365
2c6f1afa-2e3a-4d01-a79d-9e386137f362,애니바디,전명미,개인,872-58-00181,경기 용인시 기흥구 기흥역로 63(구갈동,"17065 경기 용인시 기흥구 기흥역로 63 1층(구갈동, AK기흥)",010-7350-1239,도소매,"의류, 잡화",37.2744218,127.1177894
829d4b91-32b2-41e7-8fa9-a700d43e3718,앤원(N ONE),박병배,개인,128-36-49824,서울특별시 강서구 국회대로7길 182,07781 서울특별시 강서구 국회대로7길 182 (화곡동),010-2415-0972,도매 및 상품중개업,상품 종합 도매업,37.5291201,126.8508149
b34380d5-eeff-4e25-a364-b547cd5f89f9,야목교회,김국환,개인,143-82-62779,경기도 화성시 매송면 야목동길 31-10,18286 경기도 화성시 매송면 야목동길 31-10 (야목교회),--,,,37.26599300000001,126.8812453
badfadc8-8177-40bf-bda8-416411eed297,야후204,한혜란,개인,604-15-95773,경기도 용인시 기흥구 죽전로 53(보정동,"16898 경기도 용인시 기흥구 죽전로 53 2층 204호(보정동, 야후빌딩)",010-2838-2210,부동산업,점포(자기땅),37.32074739999999,127.1146606
952ba450-3ee6-4e77-8fce-4b05411261cc,양무리교회,백병기,개인,215-82-09986,서울특별시 송파구 백제고분로11길 8 (잠실동,"05570 서울특별시 송파구 백제고분로11길 8 (잠실동, 양무리교회)",--,,,37.5077648,127.080237
b5e03b5f-c8af-4c9b-b218-1f5a2f4a9a01,양미자,양미자,개인,000-00-00000,인천광역시 미추홀구 참외전로 302 (숭의동,"22161 인천광역시 미추홀구 참외전로 302 (숭의동, 파란마을)",031-783-8897,"협회 및 단체, 수리 및 기타 개인서비스",기타자영업,37.46595730000001,126.6475768
0263cad2-0517-4149-a304-c902e93779c7,양산교회,박병무,개인,124-82-64121,경기도 오산시 한신대133번길 40 (양산동,"18101 경기도 오산시 한신대133번길 40 (양산동, 양산감리교회)",--,,,37.1938698,127.0270495
edf53e21-6eb4-41ed-9c96-b3bf9e9d250b,양성제일교회,김준식,개인,558-82-67883,경기도 안성시 양성면 만세로 700-101,17502 경기도 안성시 양성면 만세로 700-101,--,,,37.0621222,127.1901026
782f2fe2-1c38-469d-99b7-d74a88503680,양우내안애 아스펜 오피스텔 B111,홍예은,개인,253-49-01179,세종특별자치시 원합강1길 141 B111호,30136 세종특별자치시 원합강1길 141 B동 1층 B111호(합강동),010-2650-3414,부동산업,"비주거용 건물 임대업(점포, 자기땅)",36.53197249999999,127.3318927
0f7ce4ed-bd7f-437c-8d88-6cd5bd26efca,양은영,양은영,개인,000-00-00000,인천광역시 미추홀구 용정공원로 33,"22188 인천광역시 미추홀구 용정공원로 33 , 104동 802호(용현동, 인천SKSkyVIEW)",010-2042-2182,,,37.4495455,126.6454804
33a1e0bd-01f8-442a-9013-894205adbad8,양의문교회,박학균,개인,402-82-68634,전북특별자치도 전주시 완산구 장승배기로 91,55091 전북특별자치도 전주시 완산구 장승배기로 91 (삼천동1가),--,,,35.793646,127.122954
55ea5528-0a15-463b-b97b-fe730341d25e,양진훈 /신한,양진훈,개인,000-00-00000,제주특별자치도 서귀포시 중정로 118-7 (서귀동,"63595 제주특별자치도 서귀포시 중정로 118-7 501호 (서귀동, 늘푸른아파트)",010-4449-1864,"협회 및 단체, 수리 및 기타 개인서비스",보험설계사,33.2480916,126.5686865
05f84b17-b5b7-494b-ac33-7fe485c3aa7c,양창옥,양창옥,개인,129-30-26991,경기 성남 분당 정자 49 5,경기 성남 분당 정자 49 5,031-712-4040,부동산,임대,37.366766,127.108265
6b59dc7f-238e-428f-8229-03484d530a6c,양춘,양춘,개인,610-31-99639,경기도 용인시 기흥구 죽전로 57(보정동,"16898 경기도 용인시 기흥구 죽전로 57 204호(보정동, 엘림프라자)",010-2838-2210,부동산업,점포(자기땅),37.3207601,127.1151104
273e7aad-93df-4ed8-9f0b-1e6ccec43228,어량교회,김신,개인,403-89-01881,전북특별자치도 익산시 망성면 중발길 8,54517 전북특별자치도 익산시 망성면 중발길 8 (어량감리교회),--,,,36.0981613,127.0391709
13acbae5-14c0-47b3-a0d8-4fd498b6909e,어린이청소년교회운동본부,홍성국,개인,721-82-00030,경기도 이천시 신둔면 마소로11번길 311-43,17304 경기도 이천시 신둔면 마소로11번길 311-43 204호(실천신학대학원),--,,,37.3143634,127.3820832
f46a4813-4061-4145-a697-57a5fa554f74,어묵나라 도농역점,진명미,개인,198-26-01117,경기도 남양주시 경춘로 433 (다산동,"12259 경기도 남양주시 경춘로 433 (다산동, 도농역)",010-9266-6152,숙박 및 음식점업,김밥 및 기타 간이 음식점업,37.613017,127.1602763
6d5226c3-adfc-4452-bba8-7ef8ba7aee39,어묵나라 양평점,김상만,개인,667-03-03378,경기 양평군 양평읍 역전길 30,12553 경기 양평군 양평읍 역전길 30 2층,010-3073-0128,숙박 및 음식점업,김밥 및 기타 간이 음식점업,37.4933824,127.491033
5ec491ba-39b8-49ad-b34e-91bd89733dc5,어반이엔씨,박래억,개인,562-67-00554,경기 용인시 기흥구 신갈로 131,16967 경기 용인시 기흥구 신갈로 131,010-7799-3910,건 설 업,시설물 유지관리 공사업,37.2783699,127.1056193
c6289619-393a-4616-aa02-395e28a429d0,어풍당당 성균관점,장명학,개인,180-09-01249,경기도 수원시 장안구 서부로2105번길 11,16363 경기도 수원시 장안구 서부로2105번길 11 (율전동),010-6818-0814,음식,일반음식점,37.2966756,126.9695915
3fffdd94-3c7b-4c24-bbe5-52e7e7eb8e0d,언약감리교회,이상철,개인,509-82-64069,경기도 안양시 동안구 경수대로665번길 65-21 (호계동,"14082 경기도 안양시 동안구 경수대로665번길 65-21 (호계동, 언약감리교회)",--,,,37.37944030000001,126.9530592
c268b9e5-c9d1-4e67-9ed8-4a1059f39d85,엄마손김밥 (대덕),이시은,개인,129-34-64052,경기도 성남시 분당구 성남대로926번길 6(야탑동,"13506 경기도 성남시 분당구 성남대로926번길 6 1-109호(야탑동, 야탑 대덕프라자)",010-3775-2242,음식및숙박업,한식점업,37.4123094,127.1298487
e9694ecf-fd50-4b8a-aef7-455b6eb8843d,엄마손김밥 노블리치점,강성재,개인,144-02-01211,경기도 성남시 분당구 야탑로 103(야탑동,"13506 경기도 성남시 분당구 야탑로 103 101호(야탑동, 노블리치2 오피스텔)",010-9701-0852,음식및숙박업,한식점업,37.4101358,127.1301618
dbec467a-c4ee-4bb2-b8d3-030b54d7e48b,에덴교회,이희붕,개인,616-82-63301,제주특별자치도 제주시 동광로1길 30,63197 제주특별자치도 제주시 동광로1길 30 (이도일동),--,,,33.5032765,126.5280695
2a61bcb0-520f-4521-b746-8d974ad1bc45,에스디통신,손덕승,개인,328-18-01988,서울특별시 관악구 대학길 141,08818 서울특별시 관악구 대학길 141 101호 (신림동),010-3371-6112,도매 및 소매업,전자상거래 소매업,37.4649262,126.9389711
70fcc5b1-2da0-4a17-8714-8987951ba501,에스앤제이드림(S&J Dream),박유민,개인,576-67-00698,경기도 파주시 탄현면,10859 경기도 파주시 탄현면 헤이리마을길 76-60 1층,010-4999-0953,도매 및 소매업,전자상거래 소매업,37.8021466,126.7057473
b0831f05-1413-422e-bab7-cf62ca865cc8,에스에스사고서비스_김정수,김정수,개인,114-94-57058,경기 성남시 중원구 광명로 89 A222호(성남동,"13356 경기 성남시 중원구 광명로 89 A222호(성남동,성남 센트럴 푸르지오 시티)",010-6846-0846,서비스업,긴급출동,37.4353385,127.1385133
2f37e446-862d-421b-9786-15203ae6df09,에스에이치(SH)공조,정동민,개인,594-08-01081,경기 시흥시 인선길 77 (장곡동,"15002 경기 시흥시 인선길 77 243동 1501호 (장곡동,매꼴마을삼성아파트)",010-6351-9224,"협회 및 단체, 수리 및 기타 개인서비스",에어컨설치,37.3780564,126.7792342
682a3682-48a4-412a-b0c0-d4c678329d2f,에스엠복싱클럽6관-우경식,우경식,개인,676-91-00799,인천광역시 부평구 원적로432번길 20,21377 인천광역시 부평구 원적로432번길 20 3층(산곡동),010-4635-9770,교육서비스업,체육도장업,37.5025717,126.7139572
cd7d6bb5-7271-4f18-b6c1-b315b136c887,에스엠컨설팅,홍성민,개인,212-30-95204,서울특별시 금천구 금하로 7501동 제,"08645 서울특별시 금천구 금하로 750 제상가1동 제지층 제101호,제102호(시흥동)",010-9914-7920,서비스업,경영 컨설팅업,37.4518709,126.9084214
05247307-6f89-4f22-9284-ebb25df0fed1,에스엠컨설팅 양감,홍성민,개인,368-14-02217,경기도 화성시 양감면 은행나무로 267,18634 경기도 화성시 양감면 은행나무로 267,010-9914-7920,부동산업,임대,37.0820882,126.9447586
b34008b5-b4f6-4ac2-a54c-96d83e4b3cd5,에스엠프로모션,홍성민,개인,211-12-65154,서울특별시 양천구중앙로 67(목동,"07962 서울특별시 양천구 목동중앙로 67 102동 102호(목동, 성원아파트)",010-9914-7920,서비스업,"경기단체및경기후원업,복싱프로모션",37.5360367,126.8745334
d8a34942-ed4a-4658-8915-e062365b8dfb,에스이에스,지영화,개인,112-05-84031,경기 용인시 기흥구 용구대로2469번길 20(보정동,"16905 경기 용인시 기흥구 용구대로2469번길 20 417호(보정동,죽전자이2차)",031-703-6918,"서비스,제조","건설기술용역, 일반철물",37.3084557,127.1061949
88c5bdab-87a0-4a2a-b8ae-f019050e2bae,에스제이,김성재,개인,364-15-01800,서울특별시구 고덕동 1795-9,134080 서울특별시 강동구 고덕동 1795-9,010-5250-8825,건 설 업,주거용 건물 건설업,37.5638217,127.1582312
b25875a8-de13-45de-aeac-caabc09fd6f7,에스제이(SJ)공조(손성준),손성준,개인,375-22-00925,경기도 시흥시 죽율로 36 (죽율동,"15050 경기도 시흥시 죽율로 36 213동 1901호 (죽율동, 시흥6차푸르지오2단지)",010-8738-7277,서비스,에어컨설치,37.3467724,126.7608456
e69f7e73-eed2-4b6d-9ef2-dbe951996ddc,에스케이씨컨설팅,신광철,개인,768-44-00997,경기도 성남시 수정구 수정로 260 (신흥동,"13263 경기도 성남시 수정구 수정로 260 108동 305호 (신흥동, 산성역자이푸르지오 1단지)",010-7707-7675,"전문, 과학 및 기술 서비스업",경영 컨설팅업,37.4500869,127.1506628
1e0f0544-2826-4674-97c4-f6df99996da3,에스투엘_고등동_이현숙,이현숙,개인,743-19-01068,경기도 성남시 수정구 청계산로3길 9,13105 경기도 성남시 수정구 청계산로3길 9 4층 (고등동),010-2741-2983,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.4280719,127.0952729
2ca17534-09d0-4d1d-a9d8-bdd77be4b5c3,에스티아트(st:art),이현경,개인,419-20-00916,경기도 남양주시 다산중앙로82번길 91-136,12249 경기도 남양주시 다산중앙로82번길 91-136 (다산동),010-4189-0100,제조업,그 외 기타 달리 분류되지 않은 제품 제조업,37.6224751,127.1667805
0793c8ff-430a-4eca-be2e-bb7ea4553b18,에이스큐브1209,이상민,개인,457-10-01543,경기 화성시 오산동 974-1,18479 경기 화성시 오산동 974-1 동탄역 에이스큐브 1209호,010-3556-7253,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.2029863,127.0922078
79b5c973-345d-47f8-887f-064937b4949a,에이원주택,(주)에이치제이건설 외1,개인,306-25-76610,경기도 성남시 중원구 희망로360번길 6-3,"13397 경기도 성남시 중원구 희망로360번길 6-3 , 2999-36, 2999-37(상대원동)",010-8868-8049,건 설 업,주택신축판매,37.4376474,127.158972
c288cbeb-5352-4ff7-b691-ed35c079cced,에코스페이스-송파,김은희,개인,293-07-00799,서울특별시 송파구 송파대로 201 714,"05854 서울특별시 송파구 송파대로 201 A동 714,715호(문정동, 송파테라타워2)",02-2093-3485,부동산업,임대,37.4969143,127.1121343
b7fa72a5-8b47-4be2-990b-fdd52f4b9c03,에코스페이스-염창,김은희,개인,109-10-77241,서울특별시 강서구 염창동 240-21 B-310,157861 서울특별시 강서구 염창동 240-21 우림블루나인 비지니스센터 B-310,02-2093-3485,부동산업,비주거용 건물 임대업,37.5572518,126.864441
c1b56457-e8c1-45dc-9a6d-19f87487f93b,에코케미칼,전영희,개인,282-11-01306,경기도 안성시 공도읍 웅교4길 50,17566 경기도 안성시 공도읍 웅교4길 50,010-4816-1828,제조업,플라스틱 사출 플라스틱원료재생,36.9822027,127.1843103
f9657daa-de46-4020-bbff-a399a36de14f,에프원,배종호,개인,631-34-00944,경기 고양시 덕양구로 217 KB1615호,10545 경기 고양시 덕양구 향동로 217 16층 KB1615호 (향동동),010-4118-5000,도매 및 소매업,사무용 가구 및 기기 도매업,37.7097627,126.8071087
177f6666-8ba6-44c6-9c25-d4c64c45f7d6,엔비에스 인터내셔널,강병수,개인,176-04-01847,경기도 성남시 분당구 야탑로105번길 7 (야탑동,"13506 경기도 성남시 분당구 야탑로105번길 7 4층 (야탑동, 한주빌딩)",031-702-7400,도매 및 소매업,전자상거래 소매업,37.4104978,127.1302305
c90291db-ca8f-4a30-9058-0030decb7a62,엔이아이,오영석,개인,233-01-53496,경기도 광주시 순암로 349,12768 경기도 광주시 순암로 349 104호 향원빌딩(중대동),010-5537-2850,"제조,도매",주차관제장치,37.4041667,127.2141857
fbff9729-fc31-4599-a4a7-e250ab56dbed,엘림교육선교협회,정철우,개인,404-82-84590,서울특별시 서초구 동작대로 200-6 (방배동,"06555 서울특별시 서초구 동작대로 200-6 401호 (방배동, 양지팰리스)",--,,,37.4942942,126.9834038
b3cf1535-3943-4dbe-8d28-8d459ca8a4d4,엘엔스포미디어,이경,개인,318-45-00940,경기 고양시 덕양구,"10545 경기 고양시 덕양구 꽃마을로 36 9층 913호(향동동, DMC스타비즈6st)",010-8814-8619,정보통신업,"영화, 비디오물 및 방송 프로그램 배급업",37.6537286,126.8979849
2345efac-25c5-4d49-a067-c3b54b8b4f08,엠앤제이,최민희,개인,131-33-78270,인천광역시 연수구 송도국제대로 261 (송도동,"21986 인천광역시 연수구 송도국제대로 261 212동 2503호 (송도동, 송도더샵센트럴시티)",010-8904-0090,서비스(전문/과학및기술)업,연구및개발업,37.37387140000001,126.6512058
b6d15998-2dd8-4aeb-9734-a7730996485b,엠에이정보,정양근,개인,138-03-81177,경기도 과천시 가일1로 10,13840 경기도 과천시 가일1로 10 B동 2층(갈현동),02-504-4688,제조업,컴퓨터 기억장치/컴퓨터 입출력장치/기타,37.4171055,126.9795194
51c9b631-5327-4b72-9441-f66cfe57163a,엠에이치개발,김명흠,개인,377-97-01501,광주 서구로25번길 2,61922 광주 서구 양동로25번길 2 2층 187호,010-5316-8818,부동산업,주거용 건물 개발 및 공급업,35.1447826,126.8904668
c4804041-8f53-40d3-8691-b6db07905fab,엠제이 스튜디오,차민제,개인,358-01-03179,서울특별시 중구 퇴계로27길 16,04554 서울특별시 중구 퇴계로27길 16 913호(필동1가),010-7340-0651,서비스업,공간대여,37.56261370000001,126.9915202
709b7e4e-9aee-44fb-b5b1-169e551ebc85,엠제이지(MGJ),김윤식외1명,개인,628-63-00652,서울특별시 송파구 올림픽로4길 171동-1-4가호(잠실동,"05572 서울특별시 송파구 올림픽로4길 17 중앙상가1동 지하층 1-1-4가호(잠실동, 아시아선수촌아파트)",02-6053-2740,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.5076945,127.0747616
4b7ecbbb-e144-440c-b085-1f323fc55a73,엠제이지(공동),김성희,개인,628-63-00652,서울 송파구 올림픽로4길 171동-1-4가호(잠실동,"05572 서울 송파구 올림픽로4길 17 중앙상가1동 지하층 1-1-4가호(잠실동, 아시아선수촌아파트)",02-6053-2740,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.5076945,127.0747616
f586cbb0-a423-4552-a072-09592c95515a,여량중앙교회,이중석,개인,225-82-62085,강원특별자치도 정선군 여량면로 2946,26106 강원특별자치도 정선군 여량면 서동로 2946,--,,,37.4918196,128.7295731
4afe4159-5f4b-4a9c-9512-730998944211,여수교회,김관호,개인,417-89-03345,전라남도 여수시 장성2길 46,59662 전라남도 여수시 장성2길 46 (안산동),--,,,34.7561867,127.6530908
8087799d-1cd2-4896-b5ed-9378dce19e24,역리교회,최정민,개인,312-82-66823,충청남도 아산시 영인면 역리길 7,31424 충청남도 아산시 영인면 역리길 7,010-2834-5560,,,36.8750646,126.9634365
8d4ebca5-4d42-436d-9c6a-4a5c78901126,역전국수,이은선,개인,797-51-00182,경기도 성남시 분당구 성남대로925번길 16 지상1층,"13497 경기도 성남시 분당구 성남대로925번길 16 지상1층, 402(야탑동, 분당종합터미널)",010-2720-7787,음식점업,분식,37.4130943,127.1273267
54ca9da7-9c5c-455f-943a-a815c04a763b,연산동교회,공영배,개인,607-89-02764,부산광역시 연제구 거제천로136번길 12,47539 부산광역시 연제구 거제천로136번길 12 (연산동),--,,,35.1853262,129.076203
7e0785fb-3c96-4035-a4ff-7bd6f4462356,연제교회,김은중,개인,607-89-00112,부산광역시 연제구 대리로5번길 76,47577 부산광역시 연제구 대리로5번길 76 (연산동),--,,,35.1844838,129.0836878
a0adf89b-1d4d-4510-9515-ed1c08c340d1,열린문교회,이환회,개인,402-82-68686,전북특별자치도 완주군읍 구정1길 76-3,55332 전북특별자치도 완주군 봉동읍 구정1길 76-3 (열린문교회),--,,,35.9444364,127.1051696
92d7d382-894f-4411-a29b-7155b77aff1e,열린찬양교회,손종성,개인,416-82-86209,전북특별자치도 전주시 덕진구 한배미로 78,55028 전북특별자치도 전주시 덕진구 한배미로 78 (우아동1가),--,,,35.827127,127.1706874
a525a0f1-e3b2-4124-a67f-351c7f90517a,열매맺는교회,고윤석,개인,174-82-64145,경기도 화성시 팔탄면 삼천병마로 354,18533 경기도 화성시 팔탄면 삼천병마로 354,--,,,37.14283959999999,126.9184318
0be3d027-0784-4137-876a-2289fb43f4e6,열방네트웍,이흥훈,개인,119-82-04854,서울특별시 관악구 인헌16길 26-13(봉천동,"08797 서울특별시 관악구 인헌16길 26-13 비01호(봉천동, 효성빌라)",--,,,37.470488,126.9664335
bff97bab-4d68-4e15-807e-da4e136d5878,열방드림교회,박영기,개인,134-82-60501,경기도 안산시 단원구 지곡로1길 30,15230 경기도 안산시 단원구 지곡로1길 30 (선부동),--,,,37.3391729,126.8029773
bf82b43b-f258-4edb-ad68-ed347523ae52,염포교회,방수동,개인,620-82-62204,울산광역시 북구 염포로 711,44262 울산광역시 북구 염포로 711 (염포동),--,,,35.5302713,129.3945669
d5f2ef6f-8139-4ad5-8385-c643b2368023,영광교회,송성욱,개인,617-82-68444,부산광역시 수영구 연수로382번길 7 (광안동,"48242 부산광역시 수영구 연수로382번길 7 (광안동, 영광교회)",--,,,35.1695474,129.1112377
736b9c5c-8512-42e2-ad6c-be1ceff11c3c,영광교회,정태훈,개인,222-82-69681,충청남도 천안시 서북구 성환읍 신방5길 14,31000 충청남도 천안시 서북구 성환읍 신방5길 14 (영광교회),--,,,36.9420981,127.081101
2ed6f706-34d0-4d60-b058-3e68de893659,영광교회,전재익,개인,124-82-95357,경기도 수원시 권선구 상탑로 132-7,16615 경기도 수원시 권선구 상탑로 132-7 (서둔동),--,,,37.2707926,126.9859279
577b6453-1030-4b30-9ea3-f5af33071393,영복싱클럽(작전동),구도율,개인,122-92-43769,인천광역시 계양구 장제로 672(작전동,"21127 인천광역시 계양구 장제로 672 602호(작전동,광명프라자)",010-3317-4295,서비스업,복싱,37.5297844,126.7297927
a309fb52-5c85-43ca-aedb-b358aa422efc,영신IT솔루션,곽인호,개인,616-21-64202,경기도 성남시 중원구 제일로43번길 6,13368 경기도 성남시 중원구 제일로43번길 6 4층 401호 (성남동),031-626-6900,도소매,"컴퓨터및주변기기,CCTV,전자상거래업",37.4309814,127.1358616
7e87375c-ec7a-434a-8113-63d2c59d16cc,영신교회,박병주,개인,416-82-80831,전북특별자치도 전주시 덕진구 진버들1길 81 (우아동3가,"55012 전북특별자치도 전주시 덕진구 진버들1길 81 (우아동3가, 튼튼의원)",--,,,35.836985,127.1619514
ba5bd9c6-d385-4a04-a40d-09c98a8393f8,영은교회,김경호,개인,123-89-00235,경기도 군포시 오금로 134 (금정동,"15833 경기도 군포시 오금로 134 (금정동, 영은교회)",--,,,37.3586057,126.9405592
978e6a95-4168-4083-8b38-85c40befdda0,영은교회,동후석,개인,411-89-03139,전라남도 영암군 삼호읍 용앙로 33,58454 전라남도 영암군 삼호읍 용앙로 33,--,,,34.7634587,126.4640238
7c7048f9-8b86-41b8-9e78-82653f27a85b,영인테리어,김영옥외1,개인,303-16-37300,경기도 남양주시 미금로19번길 9(다산동,"12253 경기도 남양주시 미금로19번길 9 105동 1303호(다산동, 다산해모로)",010-5382-4785,건 설 업,"단독 주택 건설업,주택신축판매",37.6058355,127.1517939
f5fe95d2-0998-4060-b77d-330ec9e3f1ea,영지교회(법인세),정도환,법인,140-82-69773,경기도 광명시 영당안로36번길 3 (소하동,"14333 경기도 광명시 영당안로36번길 3 (소하동, 영지교회)",010-2035-4054,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.4355891,126.8781295
